PLAYID,DOWN,DIST,LOS,GAIN,FORMATION,PLAYCALL,PLAYTYPE,PASSER,SCOREDIFF,DEFTEAM,KEY.PLAYER.NUMBER,KEY.PLAYER.POSITION,FUMBLE,INTERCEPTION,PASSRESULT
475,1,10,56,0,2x1,PROTECTION 03 PASS 64 WR1 ROUTE 22,PASS,Mikey Thomas,-13,MELONHEADS,19,WR1,FALSE,FALSE,INCOMPLETE
476,4,3,68,0,2x3 T,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-17,FISHES,19,WR1,FALSE,FALSE,INCOMPLETE
477,2,10,76,7,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-18,FISHES,19,WR1,FALSE,FALSE,COMPLETE
478,2,5,59,3,3x1,PA PROTECTION 03 PASS 64 WR3 ROUTE 12 WR1 ROUTE 22,PASS,Mikey Thomas,-20,FROGS,12,Q,FALSE,FALSE,SCRAMBLE
479,1,10,62,0,2x2,RUN 05 LT WR2 ROUTE 23,PASS,Mikey Thomas,-28,HORNETS,82,WR2,FALSE,TRUE,INTERCEPTION
480,3,4,37,3,2x2,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR3 ROUTE 13,PASS,Mikey Thomas,-7,PIGSKINS,5,RB,FALSE,FALSE,COMPLETE
481,2,2,57,-1,3x1,RUN 05 RUN 15 LT,RUN,Mikey Thomas,-14,HORNETS,3,WR3,FALSE,FALSE,NA
482,2,7,61,0,2x3,PASS 33 RT,PASS,Mikey Thomas,-35,FROGS,9,WR4,FALSE,TRUE,INTERCEPTION
483,1,10,65,33,2x1,PROTECTION 03 PASS 64 WR4 ROUTE 01,PASS,Pablo Sanchez,-43,HORNETS,9,WR4,FALSE,FALSE,COMPLETE
484,2,5,51,13,1x2,PROTECTION 03 PASS 01,PASS,Mikey Thomas,8,BOMBERS,89,WR3,FALSE,FALSE,COMPLETE
485,3,4,69,1,2x2,RPO 01 RUN 11,RUN,Mikey Thomas,-17,FISHES,12,Q,FALSE,FALSE,NA
486,1,10,62,0,2x2,RUN 05 RT,PASS,Mikey Thomas,0,PIGSKINS,3,WR3,FALSE,FALSE,INCOMPLETE
487,3,7,26,0,3x1,PROTECTION 03 PASS 51 PASS 66 WR1 WR4 ROUTE 04,PASS,Mikey Thomas,-7,ARMADILLOS,9,WR4,FALSE,FALSE,INCOMPLETE
488,1,10,83,11,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,28,BOMBERS,15,WR4,FALSE,FALSE,COMPLETE
489,1,10,22,-3,1x3,RPO 01 RUN 11,PASS,Mikey Thomas,-17,FISHES,3,WR3,FALSE,FALSE,COMPLETE
490,2,6,30,11,JUMBO,RUN 08 WR4 LT,RUN,Pete Wheeler,51,BOMBERS,93,WR4,TRUE,FALSE,NA
491,3,7,45,5,1x3 T,RUN 05 RT,RUN,Mikey Thomas,-26,WOMBATS,5,RB,FALSE,FALSE,NA
492,1,10,74,3,1x3,PROTECTION 03 PASS 64 RB ROUTE 01,PASS,Mikey Thomas,-16,FISHES,5,RB,FALSE,FALSE,COMPLETE
493,1,10,52,-1,1x3,RUN 08 LT,RUN,Mikey Thomas,-42,HORNETS,8,RB,FALSE,FALSE,NA
494,1,10,32,11,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,-5,PONIES,87,WR2,FALSE,FALSE,COMPLETE
495,4,15,93,11,4x1,PROTECTION 03 PASS 64 WR1 ROUTE 08,PASS,Mikey Thomas,0,FISHES,9,WR4,FALSE,FALSE,COMPLETE
496,4,5,5,3,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,19,BOMBERS,12,Q,FALSE,FALSE,SCRAMBLE
497,1,10,67,11,2x2 T,PROTECTION 03 PASS 52,PASS,Mikey Thomas,-28,ARMADILLOS,82,WR2,FALSE,FALSE,COMPLETE
498,1,10,61,0,2x2,PROTECTION 03 PASS 64 WR3 ROUTE 13,PASS,Mikey Thomas,-35,FROGS,9,WR4,FALSE,FALSE,INCOMPLETE
499,NA,NA,3,3,JUMBO,RUN 08 RT,RUN,Non-QB,-10,FISHES,5,RB,FALSE,FALSE,NA
500,1,10,75,7,2x2,PROTECTION 03 PASS 01,PASS,Mikey Thomas,-35,ARMADILLOS,9,WR4,FALSE,FALSE,COMPLETE
501,4,4,69,MISSING,2x3,PROTECTION 03 PASS 20,PASS,Mikey Thomas,-7,ARMADILLOS,12,Q,FALSE,FALSE,SCRAMBLE
502,3,15,55,MISSING,2x3,PROTECTION 03 PASS 51 WR2,PASS,Mikey Thomas,-17,FISHES,18,WR2,FALSE,FALSE,INCOMPLETE
503,1,10,60,MISSING,2x2,RUN 01 RB ROUTE 03,PASS,Mikey Thomas,1,PONIES,5,RB,FALSE,FALSE,COMPLETE
504,2,10,12,MISSING,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-20,MELONHEADS,18,WR2,FALSE,FALSE,INCOMPLETE
505,NA,NA,3,MISSING,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-31,PONIES,15,WR3,FALSE,FALSE,INCOMPLETE
506,NA,NA,3,MISSING,2x2,PROTECTION 03 PASS 46 LT,PASS,Mikey Thomas,-12,FISHES,18,WR2,FALSE,FALSE,COMPLETE
507,1,10,80,MISSING,3x1 T,RUN 05 LT,RUN,Mikey Thomas,-7,PIGSKINS,5,RB,FALSE,FALSE,NA
508,2,5,82,MISSING,2x3,PROTECTION 03 RUN 14 PASS 64 WR1,PASS,Mikey Thomas,-18,FISHES,19,WR1,FALSE,FALSE,COMPLETE
509,4,1,55,MISSING,2x2 T,RUN 06 RT,RUN,Mikey Thomas,27,ORCAS,8,WR1,FALSE,FALSE,NA
510,2,4,26,MISSING,3x2,PROTECTION 03 PASS 24 RB ROUTE 07,PASS,Mikey Thomas,-42,FROGS,12,Q,FALSE,FALSE,SCRAMBLE
511,2,1,35,MISSING,3x1,RPO 01 RUN 01,RUN,Mikey Thomas,8,BOMBERS,5,RB,FALSE,FALSE,NA
512,2,5,30,MISSING,2x1,RUN 03 LT,RUN,Mikey Thomas,-13,FROGS,12,Q,FALSE,FALSE,NA
513,1,10,52,MISSING,3x1,RUN 05 LT,RUN,Pablo Sanchez,-41,ROCKETS,14,RB,FALSE,FALSE,NA
514,4,10,75,MISSING,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-26,WOMBATS,3,WR3,FALSE,FALSE,INCOMPLETE
515,1,10,59,MISSING,3x1 T P,RUN 05 LT,RUN,Mikey Thomas,-5,PONIES,5,RB,FALSE,FALSE,NA
516,2,3,68,MISSING,3x2,PROTECTION 03 PASS 64 WR3 ROUTE 25,PASS,Mikey Thomas,-65,ARMADILLOS,3,WR3,FALSE,FALSE,INCOMPLETE
517,1,10,87,MISSING,2x1,PROTECTION 03 PASS 64 WR4 ROUTE 01,PASS,Mikey Thomas,-18,FISHES,9,WR4,FALSE,FALSE,COMPLETE
518,2,8,63,MISSING,2x1,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,-65,ARMADILLOS,82,WR2,FALSE,FALSE,INCOMPLETE
519,3,1,66,MISSING,2x2,RPO 01 RUN 01,RUN,Mikey Thomas,-18,MELONHEADS,5,RB,FALSE,FALSE,NA
520,4,19,43,MISSING,1x2,PROTECTION 03 PASS 64 WR4 ROUTE 22 WR1 ROUTE 25,PASS,Mikey Thomas,-14,HORNETS,19,WR1,FALSE,FALSE,COMPLETE
521,1,10,69,MISSING,2x2,RPO 01 RUN 02,RUN,Mikey Thomas,-3,FISHES,5,RB,FALSE,FALSE,NA
522,3,3,58,MISSING,JUMBO,RUN 08 RT,RUN,Non-QB,-14,HORNETS,93,WR4,FALSE,FALSE,NA
523,2,16,92,MISSING,2x2 T,PROTECTION 02 PASS 35 RB LT,PASS,Mikey Thomas,-14,ARMADILLOS,5,RB,FALSE,FALSE,INCOMPLETE
524,2,3,78,MISSING,2x2 S,RPO 01 RUN 03 LT,RUN,Mikey Thomas,-3,FISHES,5,RB,FALSE,FALSE,NA
525,3,6,49,MISSING,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-10,MELONHEADS,19,WR1,FALSE,FALSE,INCOMPLETE
526,2,12,46,MISSING,3x2,PROTECTION 03 PASS 20,PASS,Mikey Thomas,0,WOMBATS,5,RB,FALSE,FALSE,COMPLETE
527,2,9,88,MISSING,2x2 T,PROTECTION 03 PASS 46 RT,PASS,Mikey Thomas,-14,HORNETS,15,WR3,FALSE,FALSE,COMPLETE
528,1,10,46,MISSING,1x3,PROTECTION 03 PASS 64 LT RB ROUTE 02 WR3 ROUTE 12,PASS,Mikey Thomas,-7,FROGS,3,WR3,FALSE,FALSE,COMPLETE
529,3,7,58,MISSING,2x2,PROTECTION 03 PASS 64 RT RB ROUTE 02 WR3 ROUTE 13,PASS,Mikey Thomas,-35,FROGS,3,WR3,FALSE,FALSE,INCOMPLETE
530,3,6,69,MISSING,3x2,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-21,HORNETS,18,WR1,FALSE,FALSE,COMPLETE
531,3,3,43,MISSING,1x3,RUN 01,RUN,Mikey Thomas,-19,FROGS,5,RB,FALSE,FALSE,NA
532,1,10,76,MISSING,1x3,RPO 01 RUN 04 RT,RUN,Mikey Thomas,1,PONIES,5,RB,FALSE,FALSE,NA
533,2,10,75,MISSING,1x2,PROTECTION 03 PASS 32,PASS,Mikey Thomas,-18,MELONHEADS,12,Q,FALSE,FALSE,SCRAMBLE
534,3,12,53,MISSING,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,44,BOMBERS,NA,NA,FALSE,FALSE,SACK
535,1,10,78,MISSING,2x2,RUN 05 RT,RUN,Mikey Thomas,-14,PIGSKINS,5,RB,FALSE,FALSE,NA
536,2,6,55,MISSING,1x3,PROTECTION 03 PASS 64 WR1 ROUTE 22,PASS,Mikey Thomas,11,WOMBATS,9,WR4,FALSE,FALSE,INCOMPLETE
537,1,10,75,MISSING,1x3,PROTECTION 03 PASS 19 WR3 ROUTE 04,PASS,Mikey Thomas,-6,PONIES,12,Q,FALSE,FALSE,SCRAMBLE
538,1,10,61,MISSING,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Pablo Sanchez,-42,HORNETS,9,WR4,FALSE,FALSE,INCOMPLETE
539,3,15,15,MISSING,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,0,WOMBATS,12,Q,FALSE,FALSE,SCRAMBLE
540,2,10,56,MISSING,3x1,PROTECTION 03 PASS 64 WR4 ROUTE 11,PASS,Mikey Thomas,-13,MELONHEADS,9,WR4,FALSE,FALSE,INCOMPLETE
541,2,2,53,MISSING,2x2 S,RUN 02,RUN,Mikey Thomas,-17,FISHES,24,RB,FALSE,FALSE,NA
542,2,7,70,MISSING,3x1,PROTECTION 03 PASS 24,PASS,Pablo Sanchez,-20,PIGSKINS,4,Q,FALSE,FALSE,SCRAMBLE
543,NA,NA,3,MISSING,3x1 T,RUN 05 LT,RUN,Mikey Thomas,1,PONIES,5,RB,FALSE,FALSE,NA
544,1,10,47,MISSING,3x1,PASS 35 RB LT,PASS,Mikey Thomas,-41,ROCKETS,8,RB,FALSE,FALSE,INCOMPLETE
545,1,10,64,MISSING,1x3,RPO 01 RUN 01,RUN,Mikey Thomas,-10,MELONHEADS,5,RB,FALSE,FALSE,NA
546,2,18,32,MISSING,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-34,FROGS,3,WR3,FALSE,FALSE,COMPLETE
547,1,10,75,MISSING,2x2,PROTECTION 03 PASS 61 PASS 64 RB,PASS,Mikey Thomas,-26,WOMBATS,82,WR2,FALSE,FALSE,INCOMPLETE
548,1,10,46,MISSING,2x2,PROTECTION 03 PASS 64 WR1 ROUTE 13,PASS,Mikey Thomas,-13,FROGS,NA,NA,FALSE,FALSE,INCOMPLETE
549,4,9,40,MISSING,2x3,PROTECTION 03 PASS 25,PASS,Mikey Thomas,-20,FROGS,18,WR2,FALSE,FALSE,COMPLETE
550,1,10,46,MISSING,2x2,RUN 08 LT,RUN,Dante Robinson,65,BOMBERS,36,RB,FALSE,FALSE,NA
551,1,10,51,MISSING,2x2,PROTECTION 03 PASS 24,PASS,Mikey Thomas,-10,MELONHEADS,NA,NA,FALSE,FALSE,INCOMPLETE
552,3,7,38,MISSING,1x4,PROTECTION 02 PASS 35 WR1 LT,PASS,Mikey Thomas,-20,FROGS,19,WR1,FALSE,FALSE,COMPLETE
553,NA,NA,3,MISSING,2x2 T,PROTECTION 03 PASS 46 LT WR1 ROUTE 10,PASS,Mikey Thomas,-20,WOMBATS,3,WR3,FALSE,TRUE,INTERCEPTION
554,1,10,64,MISSING,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,27,ORCAS,5,RB,FALSE,FALSE,COMPLETE
555,4,8,68,MISSING,1x2,PROTECTION 03 PASS 32,PASS,Mikey Thomas,-14,HORNETS,5,RB,FALSE,FALSE,COMPLETE
556,1,5,26,MISSING,JUMBO,RUN 08 RB LT,RUN,Pete Wheeler,28,BOMBERS,5,RB,FALSE,FALSE,NA
557,1,10,85,MISSING,2x2 S,RPO 01 RUN 02,RUN,Mikey Thomas,3,WOMBATS,5,RB,FALSE,FALSE,NA
558,1,10,75,MISSING,2x2,RUN 05 RUN 14 RT,RUN,Mikey Thomas,-20,FROGS,12,Q,FALSE,FALSE,NA
559,2,10,68,MISSING,2x1,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,8,WOMBATS,5,RB,FALSE,FALSE,COMPLETE
560,1,10,75,MISSING,1x2,PROTECTION 03 PASS 25 RT,PASS,Mikey Thomas,-9,ROCKETS,82,WR2,FALSE,FALSE,COMPLETE
561,1,10,91,MISSING,3x2,PROTECTION 03 RUN 14 PASS 64 WR1,PASS,Mikey Thomas,-58,ARMADILLOS,19,WR1,FALSE,TRUE,INTERCEPTION
562,3,32,32,MISSING,3x2,PROTECTION 03 PASS 25 LT,PASS,Mikey Thomas,0,WOMBATS,9,WR4,FALSE,FALSE,INCOMPLETE
563,2,10,39,MISSING,2x3,PROTECTION 03 PASS 51 WR2,PASS,Mikey Thomas,0,WOMBATS,18,WR2,FALSE,FALSE,INCOMPLETE
564,1,10,53,MISSING,2x2 T,RUN 05 LT,RUN,Mikey Thomas,-21,ARMADILLOS,5,RB,FALSE,FALSE,NA
565,4,8,66,MISSING,3x2,PROTECTION 03 PASS 24,PASS,Mikey Thomas,8,WOMBATS,19,WR1,FALSE,FALSE,COMPLETE
566,1,15,48,MISSING,3x1,RUN 05 PASS 35 WR3 RT,PASS,Mikey Thomas,1,PONIES,3,WR3,FALSE,FALSE,COMPLETE
567,1,15,53,MISSING,2x2 T,RUN 06 RT,RUN,Pete Wheeler,34,ORCAS,80,WR1,FALSE,FALSE,NA
568,3,10,39,MISSING,4x1,PROTECTION 03 PASS 05,PASS,Mikey Thomas,0,WOMBATS,3,WR3,FALSE,FALSE,INCOMPLETE
569,1,10,84,MISSING,1x3 T,RUN 08 LT,RUN,Mikey Thomas,-58,ARMADILLOS,14,RB,FALSE,FALSE,NA
570,4,3,79,MISSING,1x2,PROTECTION 03 PASS 32 WR4 ROUTE 01,PASS,Mikey Thomas,-56,ARMADILLOS,5,RB,FALSE,FALSE,COMPLETE
571,1,10,61,MISSING,2x2,RUN 01,RUN,Mikey Thomas,-13,FROGS,5,RB,FALSE,FALSE,NA
572,1,10,70,MISSING,2x1,RUN 05 RUN 15 WR4 RT,RUN,Mikey Thomas,-6,PIGSKINS,9,WR4,FALSE,FALSE,NA
573,2,7,46,MISSING,2x2 S,RUN 03 LT,RUN,Mikey Thomas,-7,ARMADILLOS,5,RB,FALSE,FALSE,NA
574,1,10,25,MISSING,1x3,PROTECTION 03 PASS 01,PASS,Mikey Thomas,21,BOMBERS,3,WR3,FALSE,FALSE,INCOMPLETE
575,2,10,33,MISSING,2x2 T,RUN 05 RT,RUN,Dante Robinson,-33,PIGSKINS,8,RB,FALSE,FALSE,NA
576,2,4,34,MISSING,2x2,RUN 02,RUN,Dante Robinson,-39,PIGSKINS,8,RB,FALSE,FALSE,NA
577,1,10,16,MISSING,2x2,RUN 02,RUN,Mikey Thomas,-41,ROCKETS,5,RB,FALSE,FALSE,NA
578,3,2,56,MISSING,3x2,PROTECTION 03 PASS 51 WR1,PASS,Mikey Thomas,-20,FROGS,19,WR1,FALSE,FALSE,COMPLETE
579,2,8,14,MISSING,3x1,PROTECTION 03 PASS 19 WR4 ROUTE 07,PASS,Mikey Thomas,19,BOMBERS,89,WR3,FALSE,FALSE,COMPLETE
580,3,13,45,MISSING,2x1,PROTECTION 03 PASS 32 ROUTE 05,PASS,Mikey Thomas,-28,HORNETS,NA,NA,FALSE,FALSE,SACK
581,2,8,58,MISSING,2x2,PROTECTION 03 PASS 25 RT,PASS,Mikey Thomas,-41,ROCKETS,15,WR3,FALSE,FALSE,COMPLETE
582,3,8,10,MISSING,2x2 T,RUN 06 LT,RUN,Pete Wheeler,41,ORCAS,89,WR3,FALSE,FALSE,NA
583,1,10,71,MISSING,2x2,RUN 03 RT,RUN,Dante Robinson,-33,PIGSKINS,5,RB,FALSE,FALSE,NA
584,2,10,12,MISSING,2x2 T,RUN 05 RT,RUN,Pete Wheeler,41,ORCAS,28,RB,FALSE,FALSE,NA
585,1,10,57,MISSING,1x2,RUN 02,RUN,Mikey Thomas,-7,FROGS,24,RB,FALSE,FALSE,NA
586,1,10,16,MISSING,1x3,RUN 03 RT,RUN,Dante Robinson,-39,PIGSKINS,8,RB,FALSE,FALSE,NA
587,1,10,59,MISSING,3x1,RPO 01 RUN 03 LT,PASS,Mikey Thomas,11,WOMBATS,89,WR3,FALSE,FALSE,COMPLETE
588,NA,NA,3,MISSING,3x1,RUN 05 RUN 15 LT,RUN,Mikey Thomas,-3,MELONHEADS,3,WR3,FALSE,FALSE,NA
589,3,10,62,MISSING,1x2,PROTECTION 03 PASS 51 WR2,PASS,Mikey Thomas,6,ORCAS,18,WR2,FALSE,FALSE,COMPLETE
590,1,10,63,MISSING,2x3,PROTECTION 03 PASS 24,PASS,Mikey Thomas,-10,MELONHEADS,13,RB,FALSE,TRUE,INTERCEPTION
591,1,10,68,MISSING,2x2,RUN 08 LT,RUN,Mikey Thomas,-10,MELONHEADS,5,RB,FALSE,FALSE,NA
592,2,10,75,MISSING,2x1,PROTECTION 03 PASS 64 WR4 ROUTE 01,PASS,Mikey Thomas,-18,MELONHEADS,5,RB,FALSE,FALSE,COMPLETE
593,2,7,62,MISSING,2x2,RPO 01 RUN 11,RUN,Mikey Thomas,-33,WOMBATS,5,RB,FALSE,FALSE,NA
594,3,3,28,MISSING,2x2 T,RPO 01 RUN 03 LT,PASS,Mikey Thomas,-13,FROGS,10,WR1,FALSE,FALSE,INCOMPLETE
595,3,6,55,MISSING,2x2,PROTECTION 03 PASS 64 WR1 ROUTE 13,PASS,Mikey Thomas,11,WOMBATS,19,WR1,FALSE,FALSE,COMPLETE
596,4,8,35,MISSING,1x3,PROTECTION 03 PASS 19 WR1 ROUTE 16,PASS,Mikey Thomas,-6,PIGSKINS,19,WR1,FALSE,FALSE,COMPLETE
597,2,17,52,MISSING,2x3,PASS 33 LT,PASS,Mikey Thomas,-18,FISHES,5,RB,FALSE,FALSE,COMPLETE
598,1,10,53,MISSING,JUMBO,RUN 08 LT,RUN,Non-QB,-14,HORNETS,5,RB,FALSE,FALSE,NA
599,1,10,34,MISSING,2x3,PROTECTION 03 PASS 20,PASS,Mikey Thomas,-16,FISHES,10,WR1,FALSE,FALSE,COMPLETE
600,1,10,49,MISSING,2x2 T,RUN 06 LT,RUN,Mikey Thomas,27,ORCAS,3,WR3,FALSE,FALSE,NA
601,1,10,11,MISSING,2x2 T,RUN 06 LT,RUN,Mikey Thomas,-20,WOMBATS,3,WR3,FALSE,FALSE,NA
602,2,11,65,MISSING,2x2,RUN 05 LT,RUN,Mikey Thomas,-5,PONIES,5,RB,FALSE,FALSE,NA
603,1,10,36,MISSING,2x1,RUN 03 RT,RUN,Mikey Thomas,-31,PONIES,28,RB,FALSE,FALSE,NA
604,2,10,62,MISSING,2x2,PROTECTION 03 PASS 05 PASS 66 WR3 ROUTE 20,PASS,Mikey Thomas,0,PIGSKINS,3,WR3,FALSE,FALSE,INCOMPLETE
605,1,10,42,MISSING,2x2,PASS 35 RB RT,PASS,Mikey Thomas,-28,HORNETS,5,RB,FALSE,FALSE,COMPLETE
606,1,10,53,MISSING,2x2,PROTECTION 02 PASS 35 RB LT,PASS,Mikey Thomas,-20,WOMBATS,5,RB,FALSE,FALSE,COMPLETE
607,1,10,91,MISSING,1x3,RUN 05 RT,RUN,Mikey Thomas,-15,ROCKETS,5,RB,FALSE,FALSE,NA
608,3,4,65,MISSING,3x1 T P,RUN 05 LT,RUN,Mikey Thomas,-6,PIGSKINS,5,RB,FALSE,FALSE,NA
609,2,5,70,MISSING,2x2,RPO 01 RUN 04 LT,PASS,Mikey Thomas,1,PONIES,19,WR1,FALSE,FALSE,INCOMPLETE
610,1,10,50,MISSING,3x1,RUN 03 LT WR4 ROUTE 02,RUN,Mikey Thomas,-10,MELONHEADS,5,RB,FALSE,FALSE,NA
611,1,10,96,MISSING,2x2,RUN 03 WR3 LT,RUN,Pablo Sanchez,-42,HORNETS,3,WR3,FALSE,FALSE,NA
612,4,1,3,MISSING,2x2 T,RUN 06 LT,RUN,Dante Robinson,-39,PIGSKINS,3,WR3,FALSE,FALSE,NA
613,1,10,75,MISSING,2x3,PASS 26 PASS 35 WR1 MDL,PASS,Mikey Thomas,-17,FISHES,19,WR1,FALSE,FALSE,INCOMPLETE
614,3,10,29,MISSING,2x1,PROTECTION 03 PASS 32,PASS,Mikey Thomas,13,ORCAS,24,RB,FALSE,FALSE,COMPLETE
615,1,10,64,MISSING,2x2,RUN 08 LT,RUN,Mikey Thomas,27,ORCAS,5,RB,FALSE,FALSE,NA
616,1,10,74,MISSING,1x3,RUN 05 RUN 15 RT,RUN,Mikey Thomas,13,ORCAS,5,RB,FALSE,FALSE,NA
617,2,10,63,MISSING,3x2,PROTECTION 03 PASS 24,PASS,Mikey Thomas,-18,FISHES,3,WR3,FALSE,FALSE,COMPLETE
618,2,25,95,MISSING,2x3,PROTECTION 03 PASS 26,PASS,Mikey Thomas,-18,FISHES,18,WR2,FALSE,FALSE,COMPLETE
619,2,10,20,MISSING,2x2 T,RUN 05 RT,RUN,Non-QB,41,ORCAS,36,RB,FALSE,FALSE,NA
620,1,10,75,MISSING,4x1,RPO 01 RUN 01,RUN,Mikey Thomas,-5,PONIES,12,Q,FALSE,FALSE,NA
621,1,10,59,MISSING,2x2 T,RUN 06 LT,RUN,Mikey Thomas,1,PONIES,3,WR3,FALSE,FALSE,NA
622,3,9,32,MISSING,1x3,PROTECTION 03 PASS 19,PASS,Mikey Thomas,-18,FISHES,5,RB,FALSE,FALSE,COMPLETE
623,2,2,38,MISSING,3x1,RPO 01 RUN 03 LT,RUN,Mikey Thomas,12,ORCAS,5,RB,FALSE,FALSE,NA
624,2,3,53,MISSING,1x4,PROTECTION 03 PASS 05,PASS,Mikey Thomas,-16,FISHES,3,WR3,FALSE,FALSE,INCOMPLETE
625,4,11,34,MISSING,4x1,PROTECTION 03 PASS 19 LT WR1 ROUTE 02,PASS,Dante Robinson,-33,PIGSKINS,87,WR2,FALSE,TRUE,INTERCEPTION